activity_id,assay_description,molecule_chembl_id,standard_units,standard_value,target_chembl_id,units,value,pIC50,smiles,MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,QED,Lipinski_violations,Lead_like,Drug_like,bioactivity_class
19099394,Inhibition of AChE (unknown origin) after 2 mins,CHEMBL4435544,nM,6.0,CHEMBL2484,nM,6.0,8.221848749616356,O=c1ccc2ccc(OCCCCCCCn3cc(CNc4c5c(nc6ccccc46)CCCC5)nn3)cc2o1,537.6640000000003,6.453100000000006,1,8,95.07,12,5,0.14425810088599808,2,False,False,Active
19099393,Inhibition of AChE (unknown origin) after 2 mins,CHEMBL4471876,nM,27.0,CHEMBL2484,nM,27.0,7.568636235841013,Cc1cc(=O)oc2cc(OCCCCCn3cc(CNc4c5c(nc6cc(Cl)ccc46)CCCC5)nn3)ccc12,558.0820000000002,6.634720000000007,1,8,95.07,10,5,0.15189978873596702,2,False,False,Active
1847078,Inhibition of acetylcholinesterase,CHEMBL95,nM,44.0,CHEMBL2484,nM,44.0,7.356547323513812,Nc1c2c(nc3ccccc13)CCCC2,198.26899999999992,2.695800000000001,1,2,38.91,0,2,0.7064882384087371,0,False,True,Active
19099448,Inhibition of AChE (unknown origin) by Ellman's method,CHEMBL4518438,nM,46.5,CHEMBL2484,uM,0.0465,7.332547047110046,Cc1nn(CC(=O)N/N=C/c2ccccc2)c(=O)n1-c1ccc(C(=O)N/N=C/c2ccccc2)cc1,481.5160000000002,2.25662,2,8,122.74,8,4,0.29600219885787904,0,False,True,Active
18568214,Inhibition of nAChR epsilon (unknown origin),CHEMBL4228909,nM,50.0,CHEMBL2484,nM,50.0,7.301029995663981,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCCN)NC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N2CCC[C@H]2C(=O)N2CCC[C@H]2C(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,2519.9990000000003,-7.7250899999998754,31,34,965.5200000000002,62,3,0.010801205618305353,3,False,False,Active
19099449,Inhibition of AChE (unknown origin) by Ellman's method,CHEMBL4516351,nM,57.4,CHEMBL2484,uM,0.0574,7.241088107602026,Cc1nn(CC(=O)N/N=C/c2ccc(Cl)cc2)c(=O)n1-c1ccc(C(=O)N/N=C/c2ccc(Cl)cc2)cc1,550.4060000000003,3.5634200000000025,2,8,122.74,8,4,0.25735810206534704,1,False,False,Active
19099453,Inhibition of AChE (unknown origin) by Ellman's method,CHEMBL4518992,nM,57.7,CHEMBL2484,uM,0.0577,7.238824186844268,Cc1nn(CC(=O)N/N=C/c2ccc(Br)cc2O)c(=O)n1-c1ccc(C(=O)N/N=C/c2ccc(Br)cc2O)cc1,671.3060000000003,3.192820000000001,4,10,163.20000000000002,8,4,0.16620911728673562,1,False,False,Active
19099452,Inhibition of AChE (unknown origin) by Ellman's method,CHEMBL4514263,nM,62.3,CHEMBL2484,uM,0.0623,7.205511953340831,COc1ccc(/C=N/NC(=O)Cn2nc(C)n(-c3ccc(C(=O)N/N=C/c4ccc(OC)cc4)cc3)c2=O)cc1,541.5680000000002,2.273819999999999,2,10,141.2,10,4,0.23312175801194993,1,False,False,Active
19099406,Inhibition of AChE (unknown origin),CHEMBL2376519,nM,81.82,CHEMBL2484,nM,81.82,7.087140524837645,S=c1[nH]nc(-c2cccs2)n1-c1ccccc1,259.35900000000004,3.6583900000000016,1,4,33.61,2,3,0.7125274234746419,0,False,True,Active
19099450,Inhibition of AChE (unknown origin) by Ellman's method,CHEMBL4447626,nM,87.7,CHEMBL2484,uM,0.0877,7.05700040663396,Cc1nn(CC(=O)N/N=C/c2ccc(Br)cc2)c(=O)n1-c1ccc(C(=O)N/N=C/c2ccc(Br)cc2)cc1,639.3080000000002,3.781620000000002,2,8,122.74,8,4,0.2252450358750099,1,False,False,Active
19099451,Inhibition of AChE (unknown origin) by Ellman's method,CHEMBL4544630,nM,96.6,CHEMBL2484,uM,0.0966,7.015022873584507,Cc1nn(CC(=O)N/N=C/c2cccc(Br)c2)c(=O)n1-c1ccc(C(=O)N/N=C/c2cccc(Br)c2)cc1,639.3080000000002,3.781620000000002,2,8,122.74,8,4,0.2252450358750099,1,False,False,Active
1847079,Inhibition of acetylcholinesterase,CHEMBL224906,nM,125.0,CHEMBL2484,nM,125.0,6.903089986991944,Nc1c2c(nc3c(CO)cccc13)CCCC2,228.29499999999996,2.1881000000000004,2,3,59.14,1,2,0.7861937133736784,0,False,True,Active
19099423,Inhibition of human AChE using acetylthiocholine iodide as substrate after 10 secs measured at 30 s intervals for two minutes by Ellman's method,CHEMBL4456791,nM,1900.0,CHEMBL2484,uM,1.9,5.721246399047171,Cc1ccccc1Cn1cc(Cn2c3ccccc3c3ccccc32)nn1,352.4410000000001,4.791020000000005,0,4,35.64,4,5,0.4660521124667085,0,False,True,Inactive
19099421,Inhibition of human AChE using acetylthiocholine iodide as substrate after 10 secs measured at 30 s intervals for two minutes by Ellman's method,CHEMBL4455222,nM,104000.0,CHEMBL2484,uM,104.0,3.9829666607012197,COc1ccc2c(c1)C(=O)/C(=C/c1ccc(-c3cn(-c4ccnc5ccccc45)nn3)cc1)C2,444.49400000000014,5.313500000000005,0,6,69.9,4,5,0.35131932208633254,1,False,False,Inactive
19099420,Inhibition of human AChE using acetylthiocholine iodide as substrate after 10 secs measured at 30 s intervals for two minutes by Ellman's method,CHEMBL4461348,nM,114000.0,CHEMBL2484,uM,114.0,3.9430951486635273,COc1ccc2c(c1)C/C(=C\c1ccc(-c3cn(-c4ccnc5ccccc45)nn3)cc1)C2=O,444.49400000000014,5.313500000000006,0,6,69.9,4,5,0.35131932208633254,1,False,False,Inactive
